parameter,index,value,loss,delta_loss
ω_global,8,0.01005725369516959,1596.8940897877696,2.6159556703171347
ω_global,8,0.01046225369516959,1598.1749716525633,3.8968375351107625
ω_global,8,0.01073225369516959,1599.1373924522109,4.859258334758351
ᴺp₁_seg1,9,0.00023470833490334692,1599.179853343559,4.901719226106479
ᴺp₁_seg1,9,0.00024851470754472027,1596.2269081543805,1.9487740369279436
ᴺp₁_seg1,9,0.0002623210801860936,1594.7469836450323,0.4688495275797777
ᴺp₁_seg1,9,0.0002761274528274669,1594.2781341174525,0.0
ᴺp₁_seg1,9,0.00028993382546884023,1594.6900153129022,0.41188119544972324
ᴺp₁_seg1,9,0.00030374019811021355,1595.8748770485477,1.5967429310951502
ᴺp₁_seg1,9,0.0003175465707515869,1597.7426905745285,3.4645564570760143
ᴺp₁_seg1,9,0.0003267508191791691,1599.3284040131716,5.0502698957191114
ᴺβ_seg1,10,0.8493925579953151,1608.225532608614,13.947398491161493
ᴺβ_seg1,10,0.8940974294687527,1594.2781341174525,0.0
ᴺβ_seg1,10,0.9388023009421903,1596.8177140414002,2.539579923947713
ᴺβ_seg1,10,0.9835071724156279,1596.5797892106198,2.3016550931672555
ᴺβ_seg1,10,1.0282120438890656,1597.8501375782707,3.572003460818223
ᴺβ_seg1,10,1.058015291538024,1598.7444563587287,4.4663222412762025
ᴺβ_seg1,10,1.0778841233039964,1599.358618192966,5.080484075513596
ᴺp₁₂_seg1,11,0.4900199999999946,1600.7114671490538,6.433333031601251
ᴺp₁₂_seg1,11,0.4999999999999946,1594.2781341174525,0.0
ᴺp₁₂_seg1,11,0.5,1594.2781341999646,8.251208782894537e-8
ᴺp₂₃_seg1,12,0.48003999997849056,1599.233274538529,4.955140421076521
ᴺp₂₃_seg1,12,0.49001999997849055,1596.722720005108,2.444585887655421
ᴺp₂₃_seg1,12,0.49999999997849054,1594.2781341174525,0.0
ᴺp₂₃_seg1,12,0.5,1594.2781341126815,-4.770981831825338e-9
